loan_id,book_id,member_id,loan_date,due_date,return_date,fine_amount,fine_paid,loan_status,renewal_count,processed_by_staff_id,created_at
1,45,120,2023-01-10,2023-01-24,2023-01-22,0,0,Returned,0,12,2023-01-10
2,233,87,2023-01-11,2023-01-25,NULL,12,0,Overdue,1,8,2023-01-11
3,19,301,2023-01-12,2023-01-26,NULL,0,0,Active,0,21,2023-01-12
4,120,56,2023-01-13,2023-01-27,2023-01-26,0,0,Returned,2,3,2023-01-13
5,412,220,2023-01-14,2023-01-28,NULL,6,6,Overdue,0,14,2023-01-14
6,87,499,2023-01-15,2023-01-29,2023-01-27,0,0,Returned,1,9,2023-01-15
7,301,77,2023-01-16,2023-01-30,NULL,0,0,Active,0,18,2023-01-16
8,15,410,2023-01-17,2023-01-31,NULL,8,0,Overdue,1,7,2023-01-17
9,199,142,2023-01-18,2023-02-01,2023-01-30,0,0,Returned,0,4,2023-01-18
10,340,64,2023-01-19,2023-02-02,NULL,0,0,Active,2,11,2023-01-19
11,88,12,2023-01-20,2023-02-03,2023-02-02,0,0,Returned,0,19,2023-01-20
12,451,210,2023-01-21,2023-02-04,NULL,14,14,Overdue,1,2,2023-01-21
13,34,355,2023-01-22,2023-02-05,NULL,0,0,Active,0,16,2023-01-22
14,221,198,2023-01-23,2023-02-06,2023-02-04,0,0,Returned,3,6,2023-01-23
15,405,320,2023-01-24,2023-02-07,NULL,4,0,Overdue,0,10,2023-01-24
16,72,89,2023-01-25,2023-02-08,2023-02-07,0,0,Returned,1,5,2023-01-25
17,190,260,2023-01-26,2023-02-09,NULL,0,0,Active,0,1,2023-01-26
18,311,144,2023-01-27,2023-02-10,NULL,10,0,Overdue,2,17,2023-01-27
19,499,478,2023-01-28,2023-02-11,2023-02-09,0,0,Returned,0,13,2023-01-28
20,67,90,2023-01-29,2023-02-12,NULL,0,0,Active,1,15,2023-01-29
21,243,134,2023-01-30,2023-02-13,2023-02-12,0,0,Returned,0,20,2023-01-30
22,111,321,2023-01-31,2023-02-14,NULL,6,6,Overdue,0,8,2023-01-31
23,375,56,2023-02-01,2023-02-15,NULL,0,0,Active,1,9,2023-02-01
24,89,402,2023-02-02,2023-02-16,2023-02-15,0,0,Returned,0,4,2023-02-02
25,420,199,2023-02-03,2023-02-17,NULL,12,0,Overdue,2,6,2023-02-03
26,55,233,2023-02-04,2023-02-18,2023-02-16,0,0,Returned,0,12,2023-02-04
27,366,75,2023-02-05,2023-02-19,NULL,0,0,Active,1,3,2023-02-05
28,178,418,2023-02-06,2023-02-20,NULL,16,16,Overdue,0,14,2023-02-06
29,92,142,2023-02-07,2023-02-21,2023-02-20,0,0,Returned,1,7,2023-02-07
30,407,309,2023-02-08,2023-02-22,NULL,0,0,Active,0,18,2023-02-08
31,135,201,2023-02-09,2023-02-23,NULL,10,0,Overdue,2,11,2023-02-09
32,251,88,2023-02-10,2023-02-24,2023-02-23,0,0,Returned,0,16,2023-02-10
33,300,490,2023-02-11,2023-02-25,NULL,0,0,Active,1,9,2023-02-11
34,27,130,2023-02-12,2023-02-26,NULL,6,6,Overdue,0,2,2023-02-12
35,470,399,2023-02-13,2023-02-27,2023-02-26,0,0,Returned,3,5,2023-02-13
36,14,244,2023-02-14,2023-02-28,NULL,0,0,Active,0,20,2023-02-14
37,330,73,2023-02-15,2023-03-01,NULL,8,0,Overdue,1,6,2023-02-15
38,88,281,2023-02-16,2023-03-02,2023-03-01,0,0,Returned,0,12,2023-02-16
39,199,156,2023-02-17,2023-03-03,NULL,0,0,Active,2,10,2023-02-17
40,420,87,2023-02-18,2023-03-04,NULL,12,0,Overdue,1,14,2023-02-18
41,58,101,2023-02-19,2023-03-05,2023-03-04,0,0,Returned,0,3,2023-02-19
42,211,432,2023-02-20,2023-03-06,NULL,0,0,Active,0,8,2023-02-20
43,379,276,2023-02-21,2023-03-07,NULL,4,4,Overdue,0,19,2023-02-21
44,15,55,2023-02-22,2023-03-08,2023-03-07,0,0,Returned,1,4,2023-02-22
45,144,365,2023-02-23,2023-03-09,NULL,0,0,Active,2,7,2023-02-23
46,299,90,2023-02-24,2023-03-10,NULL,6,0,Overdue,0,13,2023-02-24
47,410,188,2023-02-25,2023-03-11,2023-03-10,0,0,Returned,0,16,2023-02-25
48,72,444,2023-02-26,2023-03-12,NULL,0,0,Active,1,5,2023-02-26
49,156,202,2023-02-27,2023-03-13,NULL,14,14,Overdue,0,9,2023-02-27
50,500,333,2023-02-28,2023-03-14,2023-03-13,0,0,Returned,0,2,2023-02-28
51,312,144,2023-07-29,2023-08-12,2023-08-11,0,0,Returned,1,4,2023-07-29
52,77,390,2023-07-30,2023-08-13,NULL,0,0,Active,0,9,2023-07-30
53,418,211,2023-07-31,2023-08-14,NULL,8,0,Overdue,2,15,2023-07-31
54,59,33,2023-08-01,2023-08-15,2023-08-14,0,0,Returned,0,12,2023-08-01
55,280,478,2023-08-02,2023-08-16,NULL,0,0,Active,1,6,2023-08-02
56,133,95,2023-08-03,2023-08-17,NULL,6,6,Overdue,0,3,2023-08-03
57,492,260,2023-08-04,2023-08-18,2023-08-17,0,0,Returned,2,18,2023-08-04
58,18,401,2023-08-05,2023-08-19,NULL,0,0,Active,0,7,2023-08-05
59,365,172,2023-08-06,2023-08-20,NULL,10,0,Overdue,1,14,2023-08-06
60,244,89,2023-08-07,2023-08-21,2023-08-20,0,0,Returned,0,1,2023-08-07
61,301,222,2023-08-08,2023-08-22,NULL,0,0,Active,1,11,2023-08-08
62,90,317,2023-08-09,2023-08-23,NULL,4,4,Overdue,0,16,2023-08-09
63,456,54,2023-08-10,2023-08-24,2023-08-23,0,0,Returned,0,2,2023-08-10
64,61,480,2023-08-11,2023-08-25,NULL,0,0,Active,2,8,2023-08-11
65,388,193,2023-08-12,2023-08-26,NULL,12,0,Overdue,1,19,2023-08-12
66,140,28,2023-08-13,2023-08-27,2023-08-26,0,0,Returned,0,5,2023-08-13
67,479,355,2023-08-14,2023-08-28,NULL,0,0,Active,0,13,2023-08-14
68,225,102,2023-08-15,2023-08-29,NULL,6,0,Overdue,1,10,2023-08-15
69,19,266,2023-08-16,2023-08-30,2023-08-29,0,0,Returned,3,17,2023-08-16
70,347,420,2023-08-17,2023-08-31,NULL,0,0,Active,1,6,2023-08-17
71,73,158,2023-12-13,2023-12-27,2023-12-26,0,0,Returned,0,9,2023-12-13
72,498,304,2023-12-14,2023-12-28,NULL,0,0,Active,2,12,2023-12-14
73,188,212,2023-12-15,2023-12-29,2023-12-28,0,0,Returned,1,4,2023-12-15
74,72,455,2023-12-16,2023-12-30,NULL,0,0,Active,0,9,2023-12-16
75,344,118,2023-12-17,2023-12-31,NULL,6,0,Overdue,2,15,2023-12-17
76,291,67,2023-12-18,2024-01-01,2023-12-31,0,0,Returned,0,12,2023-12-18
77,459,320,2023-12-19,2024-01-02,NULL,0,0,Active,1,6,2023-12-19
78,17,41,2023-12-20,2024-01-03,NULL,8,8,Overdue,0,3,2023-12-20
79,366,499,2023-12-21,2024-01-04,2024-01-03,0,0,Returned,2,18,2023-12-21
80,214,134,2023-12-22,2024-01-05,NULL,0,0,Active,0,7,2023-12-22
81,95,276,2023-12-23,2024-01-06,NULL,10,0,Overdue,1,14,2023-12-23
82,480,88,2023-12-24,2024-01-07,2024-01-06,0,0,Returned,0,1,2023-12-24
83,53,390,2023-12-25,2024-01-08,NULL,0,0,Active,1,11,2023-12-25
84,308,172,2023-12-26,2024-01-09,NULL,4,4,Overdue,0,16,2023-12-26
85,147,23,2023-12-27,2024-01-10,2024-01-09,0,0,Returned,0,2,2023-12-27
86,432,301,2023-12-28,2024-01-11,NULL,0,0,Active,2,8,2023-12-28
87,225,199,2023-12-29,2024-01-12,NULL,12,0,Overdue,1,19,2023-12-29
88,16,58,2023-12-30,2024-01-13,2024-01-12,0,0,Returned,0,5,2023-12-30
89,377,410,2023-12-31,2024-01-14,NULL,0,0,Active,0,13,2023-12-31
90,289,142,2024-01-01,2024-01-15,NULL,6,0,Overdue,1,10,2024-01-01
91,104,333,2024-01-02,2024-01-16,2024-01-15,0,0,Returned,3,17,2024-01-02
92,498,79,2024-01-03,2024-01-17,NULL,0,0,Active,1,6,2024-01-03
93,266,248,2024-01-04,2024-01-18,NULL,8,0,Overdue,0,4,2024-01-04
94,351,95,2024-01-05,2024-01-19,2024-01-18,0,0,Returned,2,9,2024-01-05
95,19,420,2024-01-06,2024-01-20,NULL,0,0,Active,0,15,2024-01-06
96,310,164,2024-01-07,2024-01-21,NULL,6,6,Overdue,1,12,2024-01-07
97,441,52,2024-01-08,2024-01-22,2024-01-21,0,0,Returned,0,6,2024-01-08
98,83,201,2024-06-29,2024-07-13,2024-07-12,0,0,Returned,1,3,2024-06-29
99,472,144,2024-06-30,2024-07-14,NULL,0,0,Active,0,8,2024-06-30
100,129,378,2024-07-01,2024-07-15,NULL,10,0,Overdue,2,14,2024-07-01
101,book_id,member_id,loan_date,due_date,return_date,fine_amount,fine_paid,loan_status,renewal_count,processed_by_staff_id,created_at
102,255,119,2024-07-02,2024-07-16,2024-07-15,0,0,Returned,1,5,2024-07-02
103,378,244,2024-07-03,2024-07-17,NULL,0,0,Active,0,11,2024-07-03
104,41,366,2024-07-04,2024-07-18,NULL,12,0,Overdue,2,17,2024-07-04
105,489,92,2024-07-05,2024-07-19,2024-07-18,0,0,Returned,0,8,2024-07-05
106,133,415,2024-07-06,2024-07-20,NULL,0,0,Active,1,2,2024-07-06
107,320,58,2024-07-07,2024-07-21,NULL,6,6,Overdue,0,14,2024-07-07
108,77,299,2024-07-08,2024-07-22,2024-07-21,0,0,Returned,3,6,2024-07-08
109,412,173,2024-07-09,2024-07-23,NULL,0,0,Active,0,19,2024-07-09
110,266,347,2024-07-10,2024-07-24,NULL,8,0,Overdue,1,9,2024-07-10
111,150,24,2024-07-11,2024-07-25,2024-07-25,0,0,Returned,0,4,2024-07-11
112,398,480,2024-07-12,2024-07-26,NULL,0,0,Active,2,13,2024-07-12
113,209,138,2024-07-13,2024-07-27,NULL,10,0,Overdue,1,16,2024-07-13
114,61,203,2024-07-14,2024-07-28,2024-07-27,0,0,Returned,0,3,2024-07-14
115,470,355,2024-07-15,2024-07-29,NULL,0,0,Active,1,7,2024-07-15
116,128,97,2024-07-16,2024-07-30,NULL,4,4,Overdue,0,18,2024-07-16
117,332,266,2024-07-17,2024-07-31,2024-07-30,0,0,Returned,2,12,2024-07-17
118,14,411,2024-07-18,2024-08-01,NULL,0,0,Active,0,6,2024-07-18
119,284,159,2024-07-19,2024-08-02,NULL,6,0,Overdue,1,10,2024-07-19
120,441,68,2024-07-20,2024-08-03,2024-08-02,0,0,Returned,1,1,2024-07-20
121,97,323,2024-07-21,2024-08-04,NULL,0,0,Active,0,15,2024-07-21
122,365,184,2024-07-22,2024-08-05,NULL,8,0,Overdue,2,5,2024-07-22
123,218,72,2024-07-23,2024-08-06,2024-08-06,0,0,Returned,0,9,2024-07-23
124,390,437,2024-07-24,2024-08-07,NULL,0,0,Active,1,17,2024-07-24
125,56,246,2024-07-25,2024-08-08,NULL,6,6,Overdue,0,4,2024-07-25
126,299,111,2024-07-26,2024-08-09,2024-08-08,0,0,Returned,2,14,2024-07-26
127,173,305,2024-12-16,2024-12-30,2024-12-29,0,0,Returned,1,8,2024-12-16
128,412,144,2024-12-17,2024-12-31,NULL,0,0,Active,0,11,2024-12-17
129,89,390,2024-12-18,2025-01-01,NULL,12,0,Overdue,2,6,2024-12-18
130,245,118,2024-12-19,2025-01-02,2025-01-01,0,0,Returned,1,3,2024-12-19
131,377,244,2024-12-20,2025-01-03,NULL,0,0,Active,0,9,2024-12-20
132,41,366,2024-12-21,2025-01-04,NULL,15,0,Overdue,2,12,2024-12-21
133,489,92,2024-12-22,2025-01-05,2025-01-04,0,0,Returned,0,7,2024-12-22
134,133,415,2024-12-23,2025-01-06,NULL,0,0,Active,1,2,2024-12-23
135,320,58,2024-12-24,2025-01-07,NULL,8,8,Overdue,0,15,2024-12-24
136,77,299,2024-12-25,2025-01-08,2025-01-07,0,0,Returned,3,5,2024-12-25
137,412,173,2024-12-26,2025-01-09,NULL,0,0,Active,0,19,2024-12-26
138,266,347,2024-12-27,2025-01-10,NULL,10,0,Overdue,1,10,2024-12-27
139,150,24,2024-12-28,2025-01-11,2025-01-10,0,0,Returned,0,4,2024-12-28
140,398,480,2024-12-29,2025-01-12,NULL,0,0,Active,2,13,2024-12-29
141,209,138,2024-12-30,2025-01-13,NULL,6,0,Overdue,1,16,2024-12-30
142,61,203,2024-12-31,2025-01-14,2025-01-13,0,0,Returned,0,1,2024-12-31
143,470,355,2025-01-01,2025-01-15,NULL,0,0,Active,1,8,2025-01-01
144,128,97,2025-01-02,2025-01-16,NULL,5,5,Overdue,0,18,2025-01-02
145,332,266,2025-01-03,2025-01-17,2025-01-16,0,0,Returned,2,11,2025-01-03
146,14,411,2025-01-04,2025-01-18,NULL,0,0,Active,0,6,2025-01-04
147,284,159,2025-01-05,2025-01-19,NULL,7,0,Overdue,1,9,2025-01-05
148,441,68,2025-01-06,2025-01-20,2025-01-19,0,0,Returned,1,3,2025-01-06
149,97,323,2025-01-07,2025-01-21,NULL,0,0,Active,0,14,2025-01-07
150,365,184,2025-01-08,2025-01-22,NULL,9,0,Overdue,2,5,2025-01-08
151,218,72,2025-01-09,2025-01-23,2025-01-23,0,0,Returned,0,7,2025-01-09
152,390,437,2025-01-10,2025-01-24,NULL,0,0,Active,1,17,2025-01-10
153,56,246,2025-01-11,2025-01-25,NULL,6,6,Overdue,0,4,2025-01-11
154,299,111,2025-01-12,2025-01-26,2025-01-25,0,0,Returned,2,12,2025-01-12
155,180,305,2025-01-13,2025-01-27,NULL,0,0,Active,0,8,2025-01-13
156,420,144,2025-01-14,2025-01-28,NULL,11,0,Overdue,1,6,2025-01-14
157,95,390,2025-01-15,2025-01-29,2025-01-28,0,0,Returned,0,2,2025-01-15
158,310,212,2025-01-16,2025-01-30,NULL,0,0,Active,1,15,2025-01-16
159,58,98,2025-01-17,2025-01-31,NULL,5,5,Overdue,0,10,2025-01-17
160,377,244,2025-06-30,2025-07-14,NULL,0,0,Active,0,9,2025-06-30
161,41,366,2025-07-01,2025-07-15,NULL,13,0,Overdue,2,12,2025-07-01
162,489,92,2025-07-02,2025-07-16,2025-07-15,0,0,Returned,0,7,2025-07-02
163,133,415,2025-07-03,2025-07-17,NULL,0,0,Active,1,2,2025-07-03
164,320,58,2025-07-04,2025-07-18,NULL,9,9,Overdue,0,15,2025-07-04
165,101,12,2023-01-01,2023-01-15,2023-01-14,0,0,Returned,0,3,2023-01-01
166,57,45,2023-01-02,2023-01-16,NULL,0,0,Active,1,7,2023-01-02
167,88,78,2023-01-03,2023-01-17,2023-01-17,0,0,Returned,0,5,2023-01-03
168,202,34,2023-01-04,2023-01-18,NULL,5,0,Overdue,1,12,2023-01-04
169,65,56,2023-01-05,2023-01-19,2023-01-18,0,0,Returned,0,6,2023-01-05
170,120,89,2023-01-06,2023-01-20,NULL,0,0,Active,0,9,2023-01-06
171,310,23,2023-01-07,2023-01-21,2023-01-21,0,0,Returned,2,2,2023-01-07
172,92,67,2023-01-08,2023-01-22,NULL,8,8,Overdue,1,11,2023-01-08
173,175,91,2023-01-09,2023-01-23,NULL,0,0,Active,0,18,2023-01-09
174,44,12,2023-01-10,2023-01-24,2023-01-23,0,0,Returned,0,4,2023-01-10
175,59,48,2023-01-11,2023-01-25,NULL,0,0,Active,1,15,2023-01-11
176,203,71,2023-01-12,2023-01-26,NULL,6,6,Overdue,0,6,2023-01-12
177,88,33,2023-01-13,2023-01-27,2023-01-26,0,0,Returned,1,10,2023-01-13
178,310,54,2023-01-14,2023-01-28,NULL,0,0,Active,0,1,2023-01-14
179,175,90,2023-01-15,2023-01-29,NULL,12,0,Overdue,2,8,2023-01-15
180,44,19,2023-01-16,2023-01-30,2023-01-29,0,0,Returned,0,3,2023-01-16
181,92,77,2023-01-17,2023-01-31,NULL,0,0,Active,1,14,2023-01-17
182,120,25,2023-01-18,2023-02-01,NULL,6,0,Overdue,0,7,2023-01-18
183,57,92,2023-01-19,2023-02-02,2023-02-01,0,0,Returned,0,12,2023-01-19
184,101,45,2023-01-20,2023-02-03,NULL,0,0,Active,1,2,2023-01-20
185,310,61,2023-01-21,2023-02-04,2023-02-03,0,0,Returned,0,5,2023-01-21
186,175,14,2023-01-22,2023-02-05,NULL,0,0,Active,1,9,2023-01-22
187,44,37,2023-01-23,2023-02-06,NULL,8,0,Overdue,0,16,2023-01-23
188,92,88,2023-01-24,2023-02-07,2023-02-06,0,0,Returned,2,3,2023-01-24
189,120,19,2023-01-25,2023-02-08,NULL,0,0,Active,0,12,2023-01-25
190,57,52,2023-01-26,2023-02-09,NULL,6,6,Overdue,1,7,2023-01-26
191,101,71,2023-01-27,2023-02-10,2023-02-09,0,0,Returned,0,14,2023-01-27
192,310,34,2023-01-28,2023-02-11,NULL,0,0,Active,1,5,2023-01-28
193,175,58,2023-01-29,2023-02-12,NULL,10,0,Overdue,0,19,2023-01-29
194,44,23,2023-01-30,2023-02-13,2023-02-12,0,0,Returned,0,6,2023-01-30
195,92,91,2023-01-31,2023-02-14,NULL,0,0,Active,2,11,2023-01-31
196,120,12,2023-02-01,2023-02-15,NULL,5,5,Overdue,0,3,2023-02-01
197,57,45,2023-02-02,2023-02-16,2023-02-15,0,0,Returned,1,10,2023-02-02
198,101,78,2023-02-03,2023-02-17,NULL,0,0,Active,0,2,2023-02-03
199,310,34,2023-02-04,2023-02-18,NULL,12,0,Overdue,2,15,2023-02-04
200,175,56,2023-02-05,2023-02-19,2023-02-18,0,0,Returned,0,9,2023-02-05
201,44,89,2023-02-06,2023-02-20,NULL,0,0,Active,1,18,2023-02-06
202,92,23,2023-02-07,2023-02-21,NULL,8,0,Overdue,0,4,2023-02-07
203,120,67,2023-02-08,2023-02-22,2023-02-21,0,0,Returned,2,11,2023-02-08
204,57,91,2023-02-09,2023-02-23,NULL,0,0,Active,0,6,2023-02-09
205,101,45,2023-02-10,2023-02-24,2023-02-23,0,0,Returned,1,8,2023-02-10
206,310,12,2023-02-11,2023-02-25,NULL,0,0,Active,0,5,2023-02-11
207,175,78,2023-02-12,2023-02-26,NULL,7,0,Overdue,1,2,2023-02-12
208,44,34,2023-02-13,2023-02-27,2023-02-26,0,0,Returned,0,10,2023-02-13
209,92,56,2023-02-14,2023-02-28,NULL,0,0,Active,1,14,2023-02-14
210,120,23,2023-02-15,2023-03-01,NULL,9,0,Overdue,0,7,2023-02-15
211,57,91,2023-02-16,2023-03-02,2023-03-01,0,0,Returned,2,3,2023-02-16
212,101,45,2023-02-17,2023-03-03,NULL,0,0,Active,0,12,2023-02-17
213,310,67,2023-02-18,2023-03-04,NULL,5,5,Overdue,1,15,2023-02-18
214,175,12,2023-02-19,2023-03-05,2023-03-04,0,0,Returned,0,9,2023-02-19
215,175,67,2023-07-16,2023-07-30,2023-07-29,0,0,Returned,0,5,2023-07-16
216,44,23,2023-07-17,2023-07-31,NULL,0,0,Active,2,11,2023-07-17
217,92,91,2023-07-18,2023-08-01,NULL,10,0,Overdue,1,6,2023-07-18
218,44,34,2023-02-20,2023-03-06,NULL,0,0,Active,0,6,2023-02-20
219,92,12,2023-02-21,2023-03-07,2023-03-06,0,0,Returned,1,9,2023-02-21
220,120,78,2023-02-22,2023-03-08,NULL,5,0,Overdue,1,11,2023-02-22
221,57,34,2023-02-23,2023-03-09,NULL,0,0,Active,0,14,2023-02-23
222,101,56,2023-02-24,2023-03-10,2023-03-09,0,0,Returned,2,2,2023-02-24
223,310,23,2023-02-25,2023-03-11,NULL,0,0,Active,0,8,2023-02-25
224,175,91,2023-02-26,2023-03-12,NULL,12,0,Overdue,1,5,2023-02-26
225,44,12,2023-02-27,2023-03-13,2023-03-12,0,0,Returned,0,6,2023-02-27
226,92,45,2023-02-28,2023-03-14,NULL,0,0,Active,1,12,2023-02-28
227,120,34,2023-03-01,2023-03-15,NULL,6,6,Overdue,0,3,2023-03-01
228,57,78,2023-03-02,2023-03-16,2023-03-15,0,0,Returned,0,10,2023-03-02
229,101,23,2023-03-03,2023-03-17,NULL,0,0,Active,1,2,2023-03-03
230,310,91,2023-03-04,2023-03-18,NULL,8,0,Overdue,0,11,2023-03-04
231,175,56,2023-03-05,2023-03-19,2023-03-18,0,0,Returned,1,7,2023-03-05
