loan_id,book_id,member_id,loan_date,due_date,return_date,fine_amount,fine_paid,loan_status,renewal_count,processed_by_staff_id,created_at
232,44,78,2023-03-06,2023-03-20,NULL,0,0,Active,0,16,2023-03-06
233,92,12,2023-03-07,2023-03-21,NULL,6,0,Overdue,1,5,2023-03-07
234,120,34,2023-03-08,2023-03-22,2023-03-21,0,0,Returned,0,14,2023-03-08
235,57,91,2023-03-09,2023-03-23,NULL,0,0,Active,1,3,2023-03-09
236,101,23,2023-03-10,2023-03-24,NULL,10,0,Overdue,2,12,2023-03-10
237,310,45,2023-03-11,2023-03-25,2023-03-24,0,0,Returned,0,9,2023-03-11
238,175,78,2023-03-12,2023-03-26,NULL,0,0,Active,1,6,2023-03-12
239,44,12,2023-03-13,2023-03-27,NULL,8,0,Overdue,0,11,2023-03-13
240,92,34,2023-03-14,2023-03-28,2023-03-27,0,0,Returned,1,3,2023-03-14
241,120,56,2023-03-15,2023-03-29,NULL,0,0,Active,0,7,2023-03-15
242,57,91,2023-03-16,2023-03-30,NULL,6,6,Overdue,1,10,2023-03-16
243,101,12,2023-03-17,2023-03-31,2023-03-30,0,0,Returned,0,5,2023-03-17
244,310,78,2023-03-18,2023-04-01,NULL,0,0,Active,1,14,2023-03-18
245,175,23,2023-03-19,2023-04-02,NULL,12,0,Overdue,2,2,2023-03-19
246,44,34,2023-03-20,2023-04-03,2023-04-02,0,0,Returned,0,8,2023-03-20
247,92,56,2023-03-21,2023-04-04,NULL,0,0,Active,1,6,2023-03-21
248,120,12,2023-03-22,2023-04-05,NULL,5,5,Overdue,0,9,2023-03-22
249,57,91,2023-03-23,2023-04-06,2023-04-05,0,0,Returned,0,11,2023-03-23
250,101,45,2023-03-24,2023-04-07,NULL,0,0,Active,1,2,2023-03-24
251,310,34,2023-03-25,2023-04-08,NULL,6,0,Overdue,0,12,2023-03-25
252,175,78,2023-03-26,2023-04-09,2023-04-08,0,0,Returned,1,7,2023-03-26
253,44,23,2023-03-27,2023-04-10,NULL,0,0,Active,0,15,2023-03-27
254,92,91,2023-03-28,2023-04-11,NULL,8,0,Overdue,0,4,2023-03-28
255,120,12,2023-03-29,2023-04-12,2023-04-11,0,0,Returned,2,6,2023-03-29
256,57,56,2023-03-30,2023-04-13,NULL,0,0,Active,0,10,2023-03-30
257,101,34,2023-03-31,2023-04-14,NULL,12,0,Overdue,1,3,2023-03-31
258,310,91,2023-04-01,2023-04-15,2023-04-14,0,0,Returned,0,12,2023-04-01
259,175,12,2023-04-02,2023-04-16,NULL,0,0,Active,1,7,2023-04-02
260,44,78,2023-04-03,2023-04-17,NULL,5,5,Overdue,0,14,2023-04-03
261,92,45,2023-04-04,2023-04-18,2023-04-17,0,0,Returned,0,2,2023-04-04
262,120,34,2023-04-05,2023-04-19,NULL,0,0,Active,1,9,2023-04-05
263,57,78,2023-04-06,2023-04-20,NULL,10,0,Overdue,2,11,2023-04-06
264,101,23,2023-04-07,2023-04-21,2023-04-20,0,0,Returned,0,6,2023-04-07
265,310,12,2023-04-08,2023-04-22,NULL,0,0,Active,1,15,2023-04-08
266,175,56,2023-04-09,2023-04-23,NULL,8,0,Overdue,0,3,2023-04-09
267,44,91,2023-04-10,2023-04-24,2023-04-23,0,0,Returned,0,10,2023-04-10
268,92,34,2023-04-11,2023-04-25,NULL,0,0,Active,0,12,2023-04-11
269,120,78,2023-04-12,2023-04-26,2023-04-25,0,0,Returned,1,7,2023-04-12
270,57,56,2023-04-13,2023-04-27,NULL,5,0,Overdue,0,3,2023-04-13
271,101,23,2023-04-14,2023-04-28,NULL,0,0,Active,1,9,2023-04-14
272,310,91,2023-04-15,2023-04-29,2023-04-28,0,0,Returned,0,6,2023-04-15
273,175,12,2023-04-16,2023-04-30,NULL,8,0,Overdue,1,14,2023-04-16
274,44,34,2023-04-17,2023-05-01,NULL,0,0,Active,0,5,2023-04-17
275,92,78,2023-04-18,2023-05-02,2023-05-01,0,0,Returned,2,11,2023-04-18
276,120,23,2023-04-19,2023-05-03,NULL,0,0,Active,0,2,2023-04-19
277,57,91,2023-04-20,2023-05-04,NULL,12,0,Overdue,1,8,2023-04-20
278,101,34,2023-04-21,2023-05-05,2023-05-04,0,0,Returned,0,6,2023-04-21
279,310,56,2023-04-22,2023-05-06,NULL,0,0,Active,1,9,2023-04-22
280,175,12,2023-04-23,2023-05-07,NULL,10,0,Overdue,2,14,2023-04-23
281,44,78,2023-04-24,2023-05-08,2023-05-07,0,0,Returned,0,3,2023-04-24
282,92,23,2023-04-25,2023-05-09,NULL,0,0,Active,1,5,2023-04-25
283,120,91,2023-04-26,2023-05-10,NULL,5,5,Overdue,0,7,2023-04-26
284,57,56,2023-04-27,2023-05-11,2023-05-10,0,0,Returned,1,11,2023-04-27
285,101,12,2023-04-28,2023-05-12,NULL,0,0,Active,0,6,2023-04-28
286,310,78,2023-04-29,2023-05-13,NULL,8,0,Overdue,1,2,2023-04-29
287,175,34,2023-04-30,2023-05-14,2023-05-13,0,0,Returned,0,12,2023-04-30
288,44,91,2023-05-01,2023-05-15,NULL,0,0,Active,1,9,2023-05-01
289,92,23,2023-05-02,2023-05-16,NULL,6,0,Overdue,0,3,2023-05-02
290,120,56,2023-05-03,2023-05-17,2023-05-16,0,0,Returned,2,14,2023-05-03
291,57,12,2023-05-04,2023-05-18,NULL,0,0,Active,0,5,2023-05-04
292,101,78,2023-05-05,2023-05-19,NULL,10,0,Overdue,1,11,2023-05-05
293,310,34,2023-05-06,2023-05-20,2023-05-19,0,0,Returned,0,7,2023-05-06
294,175,91,2023-05-07,2023-05-21,NULL,0,0,Active,1,2,2023-05-07
295,44,56,2023-05-08,2023-05-22,NULL,8,0,Overdue,0,6,2023-05-08
296,92,12,2023-05-09,2023-05-23,2023-05-22,0,0,Returned,1,14,2023-05-09
297,120,23,2023-05-10,2023-05-24,NULL,0,0,Active,0,9,2023-05-10
298,57,91,2023-05-11,2023-05-25,NULL,12,0,Overdue,2,5,2023-05-11
299,101,34,2023-05-12,2023-05-26,2023-05-25,0,0,Returned,0,11,2023-05-12
300,310,56,2023-05-13,2023-05-27,NULL,0,0,Active,1,2,2023-05-13
301,175,12,2023-05-14,2023-05-28,NULL,6,0,Overdue,0,6,2023-05-14
302,44,78,2023-05-15,2023-05-29,2023-05-28,0,0,Returned,1,14,2023-05-15
303,92,23,2023-05-16,2023-05-30,NULL,0,0,Active,0,7,2023-05-16
304,120,91,2023-05-17,2023-05-31,NULL,5,5,Overdue,0,9,2023-05-17
305,57,12,2023-05-18,2023-06-01,2023-05-31,0,0,Returned,1,11,2023-05-18
306,101,78,2023-05-19,2023-06-02,NULL,0,0,Active,0,6,2023-05-19
307,310,34,2023-05-20,2023-06-03,NULL,10,0,Overdue,2,12,2023-05-20
308,175,56,2023-05-21,2023-06-04,2023-06-03,0,0,Returned,0,9,2023-05-21
309,44,23,2023-05-22,2023-06-05,NULL,0,0,Active,1,2,2023-05-22
310,92,91,2023-05-23,2023-06-06,NULL,8,0,Overdue,0,5,2023-05-23
311,120,12,2023-05-24,2023-06-07,2023-06-06,0,0,Returned,2,14,2023-05-24
312,57,34,2023-05-25,2023-06-08,NULL,0,0,Active,0,3,2023-05-25
313,101,56,2023-05-26,2023-06-09,NULL,12,0,Overdue,1,11,2023-05-26
314,310,78,2023-05-27,2023-06-10,2023-06-09,0,0,Returned,0,6,2023-05-27
315,175,23,2023-05-28,2023-06-11,NULL,0,0,Active,1,9,2023-05-28
316,44,91,2023-05-29,2023-06-12,NULL,6,6,Overdue,0,14,2023-05-29
317,92,12,2023-05-30,2023-06-13,2023-06-12,0,0,Returned,0,7,2023-05-30
318,120,34,2023-05-31,2023-06-14,NULL,0,0,Active,0,6,2023-05-31
319,57,91,2023-06-01,2023-06-15,2023-06-14,0,0,Returned,1,9,2023-06-01
320,101,12,2023-06-02,2023-06-16,NULL,5,0,Overdue,0,14,2023-06-02
321,310,78,2023-06-03,2023-06-17,NULL,0,0,Active,1,2,2023-06-03
322,175,23,2023-06-04,2023-06-18,2023-06-17,0,0,Returned,0,11,2023-06-04
323,44,56,2023-06-05,2023-06-19,NULL,8,0,Overdue,1,6,2023-06-05
324,92,12,2023-06-06,2023-06-20,NULL,0,0,Active,0,7,2023-06-06
325,120,34,2023-06-07,2023-06-21,2023-06-20,0,0,Returned,2,3,2023-06-07
326,57,91,2023-06-08,2023-06-22,NULL,0,0,Active,0,12,2023-06-08
327,101,78,2023-06-09,2023-06-23,NULL,6,6,Overdue,1,5,2023-06-09
328,310,23,2023-06-10,2023-06-24,2023-06-23,0,0,Returned,0,14,2023-06-10
329,175,34,2023-06-11,2023-06-25,NULL,0,0,Active,1,6,2023-06-11
330,44,56,2023-06-12,2023-06-26,NULL,10,0,Overdue,2,9,2023-06-12
331,92,12,2023-06-13,2023-06-27,2023-06-26,0,0,Returned,0,2,2023-06-13
332,120,78,2023-06-14,2023-06-28,NULL,0,0,Active,1,11,2023-06-14
333,57,23,2023-06-15,2023-06-29,NULL,5,5,Overdue,0,7,2023-06-15
334,101,91,2023-06-16,2023-06-30,2023-06-29,0,0,Returned,0,6,2023-06-16
335,310,12,2023-06-17,2023-07-01,NULL,0,0,Active,1,9,2023-06-17
336,175,34,2023-06-18,2023-07-02,NULL,8,0,Overdue,0,14,2023-06-18
337,44,78,2023-06-19,2023-07-03,2023-07-02,0,0,Returned,1,3,2023-06-19
338,92,23,2023-06-20,2023-07-04,NULL,0,0,Active,0,6,2023-06-20
339,120,91,2023-06-21,2023-07-05,NULL,12,0,Overdue,1,5,2023-06-21
340,57,12,2023-06-22,2023-07-06,2023-07-05,0,0,Returned,0,11,2023-06-22
341,101,34,2023-06-23,2023-07-07,NULL,0,0,Active,1,9,2023-06-23
342,310,56,2023-06-24,2023-07-08,NULL,6,6,Overdue,0,14,2023-06-24
343,175,12,2023-06-25,2023-07-09,2023-07-08,0,0,Returned,1,2,2023-06-25
344,44,78,2023-06-26,2023-07-10,NULL,0,0,Active,0,6,2023-06-26
345,92,23,2023-06-27,2023-07-11,NULL,10,0,Overdue,2,7,2023-06-27
346,120,34,2023-06-28,2023-07-12,2023-07-11,0,0,Returned,0,9,2023-06-28
347,57,56,2023-06-29,2023-07-13,NULL,0,0,Active,1,12,2023-06-29
348,101,12,2023-06-30,2023-07-14,NULL,8,0,Overdue,0,3,2023-06-30
349,310,91,2023-07-01,2023-07-15,2023-07-14,0,0,Returned,1,14,2023-07-01
350,175,78,2023-07-02,2023-07-16,NULL,0,0,Active,0,6,2023-07-02
351,44,23,2023-07-03,2023-07-17,NULL,5,5,Overdue,0,11,2023-07-03
352,92,34,2023-07-04,2023-07-18,2023-07-17,0,0,Returned,2,2,2023-07-04
353,120,56,2023-07-05,2023-07-19,NULL,0,0,Active,0,9,2023-07-05
354,57,12,2023-07-06,2023-07-20,NULL,12,0,Overdue,1,14,2023-07-06
355,101,78,2023-07-07,2023-07-21,2023-07-20,0,0,Returned,0,6,2023-07-07
356,310,23,2023-07-08,2023-07-22,NULL,0,0,Active,1,11,2023-07-08
357,175,34,2023-07-09,2023-07-23,NULL,6,6,Overdue,0,5,2023-07-09
358,44,56,2023-07-10,2023-07-24,2023-07-23,0,0,Returned,0,12,2023-07-10
359,92,91,2023-07-11,2023-07-25,NULL,0,0,Active,1,9,2023-07-11
360,120,12,2023-07-12,2023-07-26,NULL,10,0,Overdue,2,14,2023-07-12
361,57,78,2023-07-13,2023-07-27,2023-07-26,0,0,Returned,0,3,2023-07-13
362,101,23,2023-07-14,2023-07-28,NULL,0,0,Active,1,6,2023-07-14
363,310,34,2023-07-15,2023-07-29,NULL,8,0,Overdue,0,7,2023-07-15
364,175,56,2023-07-16,2023-07-30,2023-07-29,0,0,Returned,1,11,2023-07-16
365,44,12,2023-07-17,2023-07-31,NULL,0,0,Active,0,9,2023-07-17
366,92,78,2023-07-18,2023-08-01,NULL,5,5,Overdue,0,2,2023-07-18
367,120,91,2023-07-19,2023-08-02,2023-08-01,0,0,Returned,0,14,2023-07-19
301,310,23,2023-10-28,2023-11-11,NULL,0,0,Active,0,6,2023-10-28
302,175,12,2023-10-29,2023-11-12,2023-11-11,0,0,Returned,1,11,2023-10-29
303,44,56,2023-10-30,2023-11-13,NULL,8,0,Overdue,0,7,2023-10-30
304,92,34,2023-10-31,2023-11-14,NULL,0,0,Active,1,14,2023-10-31
305,120,78,2023-11-01,2023-11-15,2023-11-14,0,0,Returned,0,3,2023-11-01
306,57,23,2023-11-02,2023-11-16,NULL,0,0,Active,1,6,2023-11-02
307,101,12,2023-11-03,2023-11-17,NULL,10,0,Overdue,2,11,2023-11-03
308,310,34,2023-11-04,2023-11-18,2023-11-17,0,0,Returned,0,7,2023-11-04
309,175,78,2023-11-05,2023-11-19,NULL,0,0,Active,1,14,2023-11-05
310,44,23,2023-11-06,2023-11-20,NULL,6,6,Overdue,0,3,2023-11-06
311,92,56,2023-11-07,2023-11-21,2023-11-20,0,0,Returned,0,6,2023-11-07
312,120,12,2023-11-08,2023-11-22,NULL,0,0,Active,1,11,2023-11-08
313,57,34,2023-11-09,2023-11-23,NULL,5,5,Overdue,0,7,2023-11-09
314,101,78,2023-11-10,2023-11-24,2023-11-23,0,0,Returned,1,14,2023-11-10
315,310,23,2023-11-11,2023-11-25,NULL,0,0,Active,0,3,2023-11-11
316,175,56,2023-11-12,2023-11-26,NULL,8,0,Overdue,1,6,2023-11-12
317,44,12,2023-11-13,2023-11-27,2023-11-26,0,0,Returned,0,11,2023-11-13
318,92,34,2023-11-14,2023-11-28,NULL,0,0,Active,1,7,2023-11-14
319,120,78,2023-11-15,2023-11-29,NULL,12,0,Overdue,2,14,2023-11-15
320,57,23,2023-11-16,2023-11-30,2023-11-29,0,0,Returned,0,3,2023-11-16
321,101,56,2023-11-17,2023-12-01,NULL,0,0,Active,1,6,2023-11-17
322,310,12,2023-11-18,2023-12-02,NULL,5,5,Overdue,0,11,2023-11-18
323,175,34,2023-11-19,2023-12-03,2023-12-02,0,0,Returned,1,7,2023-11-19
324,44,78,2023-11-20,2023-12-04,NULL,0,0,Active,0,14,2023-11-20
325,92,23,2023-11-21,2023-12-05,NULL,8,0,Overdue,0,3,2023-11-21
326,120,12,2023-11-22,2023-12-06,2023-12-05,0,0,Returned,1,6,2023-11-22
327,57,34,2023-11-23,2023-12-07,NULL,0,0,Active,0,11,2023-11-23
328,101,78,2023-11-24,2023-12-08,NULL,6,6,Overdue,1,7,2023-11-24
329,310,23,2023-11-25,2023-12-09,2023-12-08,0,0,Returned,0,14,2023-11-25
330,175,56,2023-11-26,2023-12-10,NULL,0,0,Active,1,3,2023-11-26
331,44,12,2023-11-27,2023-12-11,NULL,10,0,Overdue,2,6,2023-11-27
332,92,34,2023-11-28,2023-12-12,2023-12-11,0,0,Returned,0,11,2023-11-28
333,120,78,2023-11-29,2023-12-13,NULL,0,0,Active,1,7,2023-11-29
334,57,23,2023-11-30,2023-12-14,NULL,5,5,Overdue,0,14,2023-11-30
335,101,12,2023-12-01,2023-12-15,2023-12-14,0,0,Returned,1,3,2023-12-01
336,310,34,2023-12-02,2023-12-16,NULL,0,0,Active,0,6,2023-12-02
337,175,78,2023-12-03,2023-12-17,NULL,8,0,Overdue,1,11,2023-12-03
338,44,23,2023-12-04,2023-12-18,2023-12-17,0,0,Returned,0,7,2023-12-04
339,92,56,2023-12-05,2023-12-19,NULL,0,0,Active,1,14,2023-12-05
340,120,12,2023-12-06,2023-12-20,NULL,6,6,Overdue,0,3,2023-12-06
341,57,34,2023-12-07,2023-12-21,2023-12-20,0,0,Returned,1,6,2023-12-07
342,101,78,2023-12-08,2023-12-22,NULL,0,0,Active,0,11,2023-12-08
343,310,23,2023-12-09,2023-12-23,NULL,10,0,Overdue,2,7,2023-12-09
344,175,56,2023-12-10,2023-12-24,2023-12-23,0,0,Returned,0,14,2023-12-10
345,44,12,2023-12-11,2023-12-25,NULL,0,0,Active,1,3,2023-12-11
346,92,34,2023-12-12,2023-12-26,NULL,8,0,Overdue,0,6,2023-12-12
347,120,78,2023-12-13,2023-12-27,2023-12-26,0,0,Returned,1,11,2023-12-13
348,57,23,2023-12-14,2023-12-28,NULL,0,0,Active,0,7,2023-12-14
349,101,12,2023-12-15,2023-12-29,NULL,5,5,Overdue,0,14,2023-12-15
350,310,34,2023-12-16,2023-12-30,2023-12-29,0,0,Returned,1,3,2023-12-16
351,175,78,2023-12-17,2023-12-31,NULL,0,0,Active,0,6,2023-12-17
352,44,23,2023-12-18,2024-01-01,2023-12-31,0,0,Returned,1,11,2023-12-18
353,92,56,2023-12-19,2024-01-02,NULL,8,0,Overdue,0,7,2023-12-19
354,120,12,2023-12-20,2024-01-03,NULL,0,0,Active,1,14,2023-12-20
355,57,34,2023-12-21,2024-01-04,2024-01-03,0,0,Returned,0,3,2023-12-21
356,101,78,2023-12-22,2024-01-05,NULL,0,0,Active,1,6,2023-12-22
357,310,23,2023-12-23,2024-01-06,NULL,10,0,Overdue,2,11,2023-12-23
358,175,56,2023-12-24,2024-01-07,2024-01-06,0,0,Returned,0,7,2023-12-24
359,44,12,2023-12-25,2024-01-08,NULL,0,0,Active,1,14,2023-12-25
360,92,34,2023-12-26,2024-01-09,NULL,6,6,Overdue,0,3,2023-12-26
361,120,78,2023-12-27,2024-01-10,2024-01-09,0,0,Returned,0,6,2023-12-27
362,57,23,2023-12-28,2024-01-11,NULL,0,0,Active,1,11,2023-12-28
363,101,12,2023-12-29,2024-01-12,NULL,5,5,Overdue,0,7,2023-12-29
364,310,34,2023-12-30,2024-01-13,2024-01-12,0,0,Returned,1,14,2023-12-30
365,175,78,2023-12-31,2024-01-14,NULL,0,0,Active,0,3,2023-12-31
366,44,23,2024-01-01,2024-01-15,NULL,8,0,Overdue,0,6,2024-01-01
367,92,56,2024-01-02,2024-01-16,2024-01-15,0,0,Returned,1,11,2024-01-02
368,120,12,2024-01-03,2024-01-17,NULL,0,0,Active,0,7,2024-01-03
369,57,34,2024-01-04,2024-01-18,NULL,10,0,Overdue,2,14,2024-01-04
370,101,78,2024-01-05,2024-01-19,2024-01-18,0,0,Returned,0,3,2024-01-05
371,310,23,2024-01-06,2024-01-20,NULL,0,0,Active,1,6,2024-01-06
372,175,56,2024-01-07,2024-01-21,NULL,5,5,Overdue,0,11,2024-01-07
373,44,12,2024-01-08,2024-01-22,2024-01-21,0,0,Returned,1,7,2024-01-08
374,92,34,2024-01-09,2024-01-23,NULL,0,0,Active,0,14,2024-01-09
375,120,78,2024-01-10,2024-01-24,NULL,6,6,Overdue,0,3,2024-01-10
376,57,23,2024-01-11,2024-01-25,2024-01-24,0,0,Returned,1,6,2024-01-11
377,101,12,2024-01-12,2024-01-26,NULL,0,0,Active,0,11,2024-01-12
378,310,34,2024-01-13,2024-01-27,NULL,8,0,Overdue,1,7,2024-01-13
379,175,78,2024-01-14,2024-01-28,2024-01-27,0,0,Returned,0,14,2024-01-14
380,44,23,2024-01-15,2024-01-29,NULL,0,0,Active,1,3,2024-01-15
381,92,56,2024-01-16,2024-01-30,NULL,12,0,Overdue,2,6,2024-01-16
382,120,12,2024-01-17,2024-01-31,2024-01-30,0,0,Returned,0,11,2024-01-17
383,57,34,2024-01-18,2024-02-01,NULL,0,0,Active,1,7,2024-01-18
384,101,78,2024-01-19,2024-02-02,NULL,5,5,Overdue,0,14,2024-01-19
385,310,23,2024-01-20,2024-02-03,2024-02-02,0,0,Returned,1,3,2024-01-20
386,175,56,2024-01-21,2024-02-04,NULL,0,0,Active,0,6,2024-01-21
387,44,12,2024-01-22,2024-02-05,NULL,8,0,Overdue,0,11,2024-01-22
388,92,34,2024-01-23,2024-02-06,2024-02-05,0,0,Returned,1,7,2024-01-23
389,120,78,2024-01-24,2024-02-07,NULL,0,0,Active,0,14,2024-01-24
390,57,23,2024-01-25,2024-02-08,NULL,6,6,Overdue,1,3,2024-01-25
391,101,12,2024-01-26,2024-02-09,2024-02-08,0,0,Returned,0,6,2024-01-26
392,310,34,2024-01-27,2024-02-10,NULL,0,0,Active,1,11,2024-01-27
393,175,78,2024-01-28,2024-02-11,NULL,10,0,Overdue,2,7,2024-01-28
394,44,23,2024-01-29,2024-02-12,2024-02-11,0,0,Returned,0,14,2024-01-29
395,92,56,2024-01-30,2024-02-13,NULL,0,0,Active,1,3,2024-01-30
396,120,12,2024-01-31,2024-02-14,NULL,8,0,Overdue,0,6,2024-01-31
397,57,34,2024-02-01,2024-02-15,2024-02-14,0,0,Returned,1,11,2024-02-01
398,101,78,2024-02-02,2024-02-16,NULL,0,0,Active,0,7,2024-02-02
399,310,23,2024-02-03,2024-02-17,NULL,5,5,Overdue,0,14,2024-02-03
400,175,56,2024-02-04,2024-02-18,2024-02-17,0,0,Returned,1,3,2024-02-04